"","營業地址","統一編號","總機構統一編號","營業人名稱","資本額","使用統一發票","行業代號","名稱","行業代號2","名稱2","行業代號3","名稱3","行業代號4","名稱4","日期","縣市","年份"
"468","彰化縣彰化市南瑤里０１２鄰中山路一段５０７―１號",72392960,NA,"娃哈哈選物館",30000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-16,"彰化縣","2018"
"469","彰化縣彰化市東興里南郭路一段１５３號",72495620,NA,"網螺天下娃娃店",240000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-02-07,"彰化縣","2018"
"470","彰化縣彰化市永生里中山路２段４１７號",72576931,NA,"保夾王娃娃屋",23000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-08,"彰化縣","2018"
"471","彰化縣彰化市中庄里中山路三段３２６號１樓",72599771,NA,"山寨瑪娃娃機",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-04-03,"彰化縣","2018"
"472","彰化縣彰化市中正里中正路１段１９７號",72496590,NA,"夾想國度商號",50000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-07,"彰化縣","2018"
"473","彰化縣彰化市中央里陳稜路２３７號",72593967,NA,"放心夾娃娃店",15000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-15,"彰化縣","2018"
"474","彰化縣彰化市大同里中華路１９號",72586430,NA,"榛昕商行",80000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-02-06,"彰化縣","2018"
"475","彰化縣溪湖鎮東溪里頂庄段５９３．５９４地號",72598935,NA,"巨星選物販賣機商行",200000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-22,"彰化縣","2018"
"476","彰化縣溪湖鎮光華里環中街１１１號１樓",72496753,NA,"寶可富商行",30000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-09,"彰化縣","2018"
"477","彰化縣鹿港鎮新宮里民生路臨９２號１樓前半部",72579509,NA,"黃盈茹",20000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-16,"彰化縣","2018"
"478","彰化縣鹿港鎮新宮里民生路７７號１樓",72579493,NA,"黃啓彰",20000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-16,"彰化縣","2018"
"479","彰化縣鹿港鎮玉順里中山路４６６號",72595753,NA,"郭威驎",50000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-21,"彰化縣","2018"
"480","彰化縣鹿港鎮永安里復興路３５８號",72591790,NA,"豪旺企業社",66000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-05,"彰化縣","2018"
"481","彰化縣鹿港鎮永安里復興路２４０號Ａ３",72591898,NA,"施冠毅",20000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-07,"彰化縣","2018"
"482","彰化縣鹿港鎮中興里中山路３１７號１樓",72495608,NA,"福哥佰貨行",30000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-02-07,"彰化縣","2018"
"483","彰化縣鹿港鎮大有里民族路２１７號",72598626,NA,"許家慶",20000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-30,"彰化縣","2018"
"484","彰化縣埤頭鄉合興村００９鄰斗苑西路２７１號",72600708,NA,"游閔誠",220000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-14,"彰化縣","2018"
"485","彰化縣員林市黎明里南昌路４１－５號",72497346,NA,"愛夾客選物店",200000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-21,"彰化縣","2018"
"486","彰化縣員林市黎明里南昌路４１－２號",72496748,NA,"小幸運娃娃屋",10000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-08,"彰化縣","2018"
"487","彰化縣員林市新生里新生路２５２號",72591715,NA,"超好夾選物販賣機Ⅱ代",150000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-01,"彰化縣","2018"
"488","彰化縣員林市新生里莒光路３０８號１樓",72392440,NA,"投拾問路企業社",200000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-03,"彰化縣","2018"
"489","彰化縣員林市惠來里中山路１段６０４號",72580668,NA,"９４好夾",500000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-12,"彰化縣","2018"
"490","彰化縣員林市振興里員水路一段２０７號",72593615,NA,"陳堃榮",1000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-14,"彰化縣","2018"
"491","彰化縣員林市和平里靜修路４９―２號１樓",72393383,NA,"三年五班選物販賣舖",100000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-22,"彰化縣","2018"
"492","彰化縣員林市和平里中山路二段８０號",72592432,NA,"超好夾選物販賣機Ⅱ代",150000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-01,"彰化縣","2018"
"493","彰化縣員林市光明里三民街４５號（騎樓）",72586369,NA,"江啟全",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-24,"彰化縣","2018"
"494","彰化縣員林市仁美里育英路１４２―２號",72495071,NA,"大爪怪選物店",200000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-24,"彰化縣","2018"
"495","彰化縣員林市中央里員集路二段９３號",72598816,NA,"超好夾選物販賣機Ⅱ代",300000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-20,"彰化縣","2018"
"496","彰化縣員林市中山里中山路１段８１２號１樓",72393399,NA,"張牙虎爪企業社",200000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-23,"彰化縣","2018"
"497","彰化縣員林市三多里中山路２段６１４號",72498204,NA,"萌虎出夾商行",50000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-04-03,"彰化縣","2018"
"498","彰化縣花壇鄉橋頭村東外環路１段臨３９９號",72595748,NA,"莊國慶",18000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-21,"彰化縣","2018"
"499","彰化縣花壇鄉長沙村０２３鄰中正路１８７號１樓",72392498,NA,"空降部隊選物館",20000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-03,"彰化縣","2018"
"500","彰化縣花壇鄉花壇村中山路一段臨４５６號",72598668,NA,"謝易源",100000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-29,"彰化縣","2018"
"501","彰化縣花壇鄉白沙村彰員路３段１８７號",72598169,NA,"廖信璇",10000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-20,"彰化縣","2018"
"502","彰化縣社頭鄉社頭村清水岩路４２０號",72591187,NA,"耀高娛樂企業社",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-02-06,"彰化縣","2018"
"503","彰化縣和美鎮和東里愛民路臨３６號",72593713,NA,"三鑫歡樂購物選物廣場",50000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-09,"彰化縣","2018"
"504","彰化縣秀水鄉安東村彰水路１段２３９號對面",72583588,NA,"熊愛夾娃娃屋秀水店",50000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-23,"彰化縣","2018"
"505","彰化縣伸港鄉新港村新港路１０４號",72571957,NA,"周明毅",80000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-22,"彰化縣","2018"
"506","彰化縣田尾鄉陸豐村中正路３段１８８號",72598029,NA,"吳沅錞",5000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-14,"彰化縣","2018"
"507","彰化縣田中鎮中路里福安路２號１樓",72496563,NA,"抓天下選物販賣店",60000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-07,"彰化縣","2018"
"508","彰化縣田中鎮中路里０１４鄰中州路一段１０５號",72585761,NA,"黄梓喻",300000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-27,"彰化縣","2018"
"509","彰化縣北斗鎮新政里００９鄰文苑路一段６３號",72392758,NA,"大力水手商行",50000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-09,"彰化縣","2018"
"510","彰化縣北斗鎮新政里００６鄰光復路１７７號",72590722,NA,"王重凱",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-12,"彰化縣","2018"
"511","彰化縣北斗鎮居仁里０１１鄰中華路７８號",72583659,NA,"李榮志",8800,"N",932414,"夾娃娃機店",932413,"投幣式兒童騎乘機械玩具店",NA,NA,NA,NA,2018-01-01,"彰化縣","2018"
"512","彰化縣大村鄉福興村００６鄰山腳路９２―１７號",72585235,NA,"隆來夾精品選物販賣機",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-31,"彰化縣","2018"
"513","彰化縣二林鎮豐田里斗苑路四段６８０號１樓",72495585,NA,"稼和商行",100000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-02-06,"彰化縣","2018"
"514","嘉義縣鹿草鄉鹿草村鹿草路２３２號附１",81304685,NA,"劉崑育",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-01,"嘉義縣","2018"
"515","嘉義縣鹿草鄉西井村０２０鄰鹿草路２３７號１樓",47860199,NA,"哇哇哇企業社鹿草店",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-02-07,"嘉義縣","2018"
"516","嘉義縣竹崎鄉灣橋村灣橋２９７號",81325788,NA,"李幸岑",10000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-17,"嘉義縣","2018"
"517","嘉義縣竹崎鄉竹崎村０１４鄰中華路３５號",81303980,NA,"小蝦米娃娃屋",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-11,"嘉義縣","2018"
"518","嘉義縣朴子市文化里山通路６３號",47860579,NA,"拾代力量商店",10000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-14,"嘉義縣","2018"
"519","嘉義縣民雄鄉興中村江厝店１之９號",47860775,NA,"快樂娃娃屋",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-19,"嘉義縣","2018"
"520","嘉義縣民雄鄉福樂村０１５鄰埤角２２３號",47859290,NA,"非夾不可娃娃店",50000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-02,"嘉義縣","2018"
"521","嘉義縣民雄鄉金興村０２２鄰忠義街８０號",47859860,NA,"美招商行",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-25,"嘉義縣","2018"
"522","嘉義縣民雄鄉東榮村００８鄰建國路一段３１巷３７－５號１樓",47859453,NA,"車站娃娃店",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-10,"嘉義縣","2018"
"523","嘉義縣民雄鄉東湖村０１９鄰建國路二段３３８號",81317268,NA,"林士哲",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-15,"嘉義縣","2018"
"524","嘉義縣民雄鄉文隆村建國路二段１２８號",47860698,NA,"昌青娃娃機店",200000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-14,"嘉義縣","2018"
"525","嘉義縣太保市南新里中山路一段２１０號",47859469,NA,"動動腦娃娃屋",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-11,"嘉義縣","2018"
"526","嘉義縣太保市南新里中山路１段２７７－１號吉的堡美語旁鐵皮屋",81318386,NA,"李幸岑",10000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-26,"嘉義縣","2018"
"527","嘉義縣太保市安仁里祥和三路東段１６８號１樓",47859741,NA,"黑皮二店",100000,"N",932414,"夾娃娃機店",932413,"投幣式兒童騎乘機械玩具店",NA,NA,NA,NA,2018-01-23,"嘉義縣","2018"
"528","嘉義縣中埔鄉和睦村中華路９６４號",81316937,NA,"賴盈吉",50000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-29,"嘉義縣","2018"
"529","嘉義縣中埔鄉和美村０１８鄰中山路五段９４０號",47861057,NA,"小新娃娃機店",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-04-01,"嘉義縣","2018"
"530","嘉義市東區短竹里彌陀路２８０號１樓",81323326,NA,"妖尼館",100000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-12,"嘉義市","2018"
"531","嘉義市東區後湖里保建街６６號",81326273,NA,"趙亮鈞",50000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-29,"嘉義市","2018"
"532","嘉義市東區長竹里大雅路２段４８３號前",81317197,NA,"林明煌",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-24,"嘉義市","2018"
"533","嘉義市東區安寮里吳鳳南路５２７號１樓",47871029,NA,"同萌娃娃屋",100000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-11,"嘉義市","2018"
"534","嘉義市東區北門里民權路３３０－１號",81319738,NA,"林秀鴻",40000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-02-13,"嘉義市","2018"
"535","嘉義市東區王田里林森東路２９６號１樓",81321755,NA,"林由縢",5000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-26,"嘉義市","2018"
"536","嘉義市東區仁義里新生路７９１號１樓",47871180,NA,"銘忍企業社",10000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-26,"嘉義市","2018"
"537","嘉義市西區獅子里民生南路６０６號１樓",47872012,NA,"白鯨商行",60000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-19,"嘉義市","2018"
"538","嘉義市西區新富里民族路６３７號",81326371,NA,"孫永隆",20000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-29,"嘉義市","2018"
"539","嘉義市西區新富里民族路６３５號１樓",47870942,NA,"娃到寶娃娃館",100000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-08,"嘉義市","2018"
"540","嘉義市西區番社里民生北路２５３號１樓",81321262,NA,"華仔天地",35000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-01,"嘉義市","2018"
"541","嘉義市西區國華里國華街３２２之２號１樓",47872189,NA,"超好夾商行",30000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-23,"嘉義市","2018"
"542","嘉義市西區國華里國華街３２２之１號",81325540,NA,"賴盈吉",20000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-21,"嘉義市","2018"
"543","嘉義市西區國華里國華街３０６號１樓",47871196,NA,"嘟嘟夾子園企業社",50000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-30,"嘉義市","2018"
"544","嘉義市西區書院里新榮路３２９號１樓",81295763,NA,"嚕夾嚕愛夾",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-02,"嘉義市","2018"
"545","嘉義市西區書院里民族路８１６號１樓",47870936,NA,"爪力全開商行",6000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-04,"嘉義市","2018"
"546","嘉義市西區書院里民族路６８２號１樓",47871528,NA,"柴神商號",30000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-02-21,"嘉義市","2018"
"547","嘉義市西區書院里仁愛路５０２號",81321431,NA,"黃婷",80000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-02,"嘉義市","2018"
"548","嘉義市西區書院里仁愛路４４７號１樓",47871294,NA,"宇冠企業社",10000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-31,"嘉義市","2018"
"549","嘉義市西區書院里中正路７２８號１樓",81324599,NA,"荳荳龍商行",10000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-19,"嘉義市","2018"
"550","嘉義市西區書院里中山路５４２號１樓",47872456,NA,"瘋虎爪企業社",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-04-03,"嘉義市","2018"
"551","嘉義市西區重興里北興街３１８號",81320691,NA,"陳建瑋",5000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-02-22,"嘉義市","2018"
"552","嘉義市西區美源里新民路６２６．６２８號前",81306564,NA,"林明煌",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-26,"嘉義市","2018"
"553","嘉義市西區後驛里博愛路２段２８１號Ｂ１",81306641,NA,"豪泰企業社",200000,"N",932414,"夾娃娃機店",932413,"投幣式兒童騎乘機械玩具店",NA,NA,NA,NA,2018-01-25,"嘉義市","2018"
"554","嘉義市西區育英里民生南路１５９號１樓",47870990,NA,"小新娃娃機店",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-11,"嘉義市","2018"
"555","嘉義市西區垂楊里仁愛路２５５號",81305609,NA,"喜洋洋二代選務販賣機",100000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-23,"嘉義市","2018"
"556","嘉義市西區西榮里新榮路１４２號１樓",47871457,NA,"幽浮選物販賣專門店",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-02-21,"嘉義市","2018"
"557","嘉義市西區西榮里民生北路１９６號前",81306558,NA,"林明煌",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-26,"嘉義市","2018"
"558","嘉義市西區自強里新民路７３８號１樓",47871702,NA,"人爪合一娃娃屋商行",10000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-05,"嘉義市","2018"
"559","嘉義市西區竹圍里興達路４２０－１號",47871463,NA,"超愛夾商行",30000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-02-08,"嘉義市","2018"
"560","嘉義市西區竹圍里友愛路２７１號１樓",81303932,NA,"黃婷",3000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-15,"嘉義市","2018"
"561","嘉義市西區竹圍里友愛路２６８號１樓",47870794,NA,"可可民商行",170000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-03,"嘉義市","2018"
"562","嘉義市西區光路里新民路４２８號",47871301,NA,"藍鯨商行",60000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-31,"嘉義市","2018"
"563","嘉義市西區光路里民生南路５２２號",47871061,NA,"好翔夾企業社",100000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-17,"嘉義市","2018"
"564","嘉義市西區北湖里北社尾路３１號旁（全家便利店旁）",81295953,NA,"李幸岑",10000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-02,"嘉義市","2018"
"565","嘉義市西區文化里康樂街９０－１０號１樓",81306086,NA,"江駿逸",100000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-22,"嘉義市","2018"
"566","嘉義市西區文化里光彩街３６９號１樓",47871392,NA,"獅子特區娃娃屋",100000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-02-06,"嘉義市","2018"
"567","新竹縣寶山鄉雙溪村雙園路２段３９９號",72883396,NA,"魏天祺",20000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-30,"新竹縣","2018"
"568","新竹縣新豐鄉新興路１４６－２號",72900135,NA,"温勝良",350000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-12,"新竹縣","2018"
"569","新竹縣新豐鄉新庄路１８８號",72901129,NA,"邱宏偉",110000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-13,"新竹縣","2018"
"570","新竹縣新豐鄉崎頂村建興路２段５２９號旁組合屋",72909369,NA,"温承杰",50000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-22,"新竹縣","2018"
"571","新竹縣新豐鄉泰安街３９號",72901325,NA,"何宗憲",100000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-15,"新竹縣","2018"
"572","新竹縣新豐鄉山崎村建興路一段１４６－１６號",72793509,NA,"夾很大選物販賣機",180000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-29,"新竹縣","2018"
"573","新竹縣新豐鄉山崎村建興路一段１１６－２號",72793775,NA,"頂好夾選物販賣機",100000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-04-03,"新竹縣","2018"
"574","新竹縣新埔鎮中正路６１１號",72855315,NA,"林玉麟",700000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-04,"新竹縣","2018"
"575","新竹縣新埔鎮中正路３４６號１樓",72899209,NA,"林永潮",50000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-07,"新竹縣","2018"
"576","新竹縣湖口鄉鳳凰村新興路５６６號",72900640,NA,"林思宜",100000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-03-13,"新竹縣","2018"
"577","新竹縣湖口鄉鳳凰村文化路８３－１號１樓",72791376,NA,"掏寶王企業社",50000,"N",932414,"夾娃娃機店",NA,NA,NA,NA,NA,NA,2018-01-24,"新竹縣","2018"
